customer_id,customer_name,email,gender,age,store_location,registration_date,Customer_Lifetime_Value,Total_Orders,Total_Revenue,Last_Purchase_Date,Average_Order_Value,Customer_Segment
CUST2784,Raj Reddy,raj.reddy90@pharmmail.com,Male,43,Suburban Wellness Center,2025-08-31,82.9,9,442.6,2026-03-31,49.17777777777778,Regular
CUST2785,Amit Jackson,amit.jackson23@pharmmail.com,Other,79,Downtown Pharmacy,2026-01-18,63.83,8,240.54999999999998,2026-01-02,30.068749999999998,Regular
CUST2786,Patricia Moore,patricia.moore26@pharmmail.com,Female,44,Metro Pharmacy Hub,2025-04-03,129.0,10,496.3,2026-03-13,49.63,Regular
CUST2787,Thomas Hernandez,thomas.hernandez91@pharmmail.com,Female,59,Suburban Wellness Center,2026-02-15,76.65,9,295.32,2025-12-31,32.81333333333333,Regular
CUST2788,Sarah Jones,sarah.jones97@pharmmail.com,Other,51,Downtown Pharmacy,2026-05-02,190.2,19,886.64,2026-01-18,46.665263157894735,VIP
CUST2789,Linda Martinez,linda.martinez65@pharmmail.com,Male,43,Suburban Wellness Center,2024-11-06,119.24,10,462.01,2026-03-05,46.201,Regular
CUST2790,Thomas Hernandez,thomas.hernandez15@pharmmail.com,Other,66,Metro Pharmacy Hub,2025-08-16,86.68,12,431.26,2026-01-31,35.93833333333333,Regular
CUST2791,Sanjay Joshi,sanjay.joshi36@pharmmail.com,Male,72,Eastside Medical Pharmacy,2026-01-23,88.67000000000003,7,323.95000000000005,2026-01-13,46.27857142857143,Regular
CUST2792,Robert Davis,robert.davis76@pharmmail.com,Male,64,Suburban Wellness Center,2026-03-17,119.70000000000002,7,446.89,2026-01-05,63.84142857142857,Regular
CUST2793,Mary Miller,mary.miller35@pharmmail.com,Other,70,Eastside Medical Pharmacy,2025-02-18,127.11000000000001,12,628.77,2026-03-11,52.3975,Regular
CUST2794,Elizabeth Johnson,elizabeth.johnson73@pharmmail.com,Female,45,Downtown Pharmacy,2024-11-03,76.01000000000002,5,273.55,2026-02-23,54.71,Regular
CUST2795,Joseph Rao,joseph.rao14@pharmmail.com,Male,62,Metro Pharmacy Hub,2025-03-25,71.4,7,261.7,2026-02-09,37.385714285714286,Regular
CUST2796,Susan Nair,susan.nair24@pharmmail.com,Other,61,Suburban Wellness Center,2024-11-13,176.74,13,730.56,2026-02-24,56.19692307692307,VIP
CUST2797,Vikram Rao,vikram.rao47@pharmmail.com,Female,64,Metro Pharmacy Hub,2026-01-31,65.02000000000001,8,256.91,2025-12-06,32.11375,Regular
CUST2798,Amit Nair,amit.nair44@pharmmail.com,Female,61,Downtown Pharmacy,2024-11-30,127.94,15,625.49,2026-01-26,41.699333333333335,Regular
CUST2799,Barbara Reddy,barbara.reddy94@pharmmail.com,Other,47,Eastside Medical Pharmacy,2026-05-25,97.03999999999999,11,746.98,2026-03-17,67.90727272727273,Regular
CUST2800,Patricia Garcia,patricia.garcia35@pharmmail.com,Male,57,Downtown Pharmacy,2024-11-03,155.68,20,1103.9,2026-03-22,55.19500000000001,Regular
CUST2801,Neha Rodriguez,neha.rodriguez59@pharmmail.com,Other,56,Suburban Wellness Center,2026-04-24,100.66,8,388.91,2025-12-12,48.61375,Regular
CUST2802,Anjali Martinez,anjali.martinez58@pharmmail.com,Other,61,Suburban Wellness Center,2025-12-22,59.18999999999999,6,331.57,2025-12-20,55.26166666666666,Regular
CUST2803,Karen Martinez,karen.martinez22@pharmmail.com,Female,38,Downtown Pharmacy,2025-11-01,66.75000000000003,8,252.48000000000002,2026-02-06,31.560000000000002,Regular
CUST2804,Amit Wilson,amit.wilson54@pharmmail.com,Female,53,Downtown Pharmacy,2026-04-04,112.70000000000002,10,464.0,2025-12-26,46.4,Regular
CUST2805,Michael Hernandez,michael.hernandez66@pharmmail.com,Male,58,Downtown Pharmacy,2024-10-28,126.51000000000002,9,456.26,2026-02-24,50.69555555555556,Regular
CUST2806,Raj Gupta,raj.gupta74@pharmmail.com,Male,35,Suburban Wellness Center,2025-12-04,135.35,12,551.98,2026-03-12,45.998333333333335,Regular
CUST2807,Joseph Wilson,joseph.wilson33@pharmmail.com,Male,63,Metro Pharmacy Hub,2026-04-30,166.44,11,681.05,2026-03-16,61.91363636363636,Regular
CUST2808,David Moore,david.moore47@pharmmail.com,Other,71,Metro Pharmacy Hub,2025-05-15,85.13999999999999,9,482.64,2026-03-29,53.626666666666665,Regular
CUST2809,Linda Nair,linda.nair57@pharmmail.com,Other,63,Metro Pharmacy Hub,2026-05-18,145.48,8,501.06,2025-12-27,62.6325,Regular
CUST2810,Jessica Gonzalez,jessica.gonzalez17@pharmmail.com,Male,48,Eastside Medical Pharmacy,2024-10-28,179.73,12,638.52,2026-03-12,53.21,VIP
CUST2811,William Rao,william.rao47@pharmmail.com,Other,65,Suburban Wellness Center,2026-03-12,116.78,11,471.38,2026-03-07,42.85272727272727,Regular
CUST2812,Anjali Gupta,anjali.gupta84@pharmmail.com,Male,65,Downtown Pharmacy,2025-09-21,-18.909999999999997,2,107.33999999999999,2026-03-15,53.669999999999995,At-Risk
CUST2813,Robert Patel,robert.patel88@pharmmail.com,Female,32,Suburban Wellness Center,2024-10-07,84.74,10,419.45,2026-01-28,41.945,Regular
CUST2814,Nancy Miller,nancy.miller72@pharmmail.com,Female,46,Downtown Pharmacy,2025-06-28,80.30000000000001,12,351.04,2026-03-14,29.253333333333334,Regular
CUST2815,Amit Jackson,amit.jackson65@pharmmail.com,Other,31,Downtown Pharmacy,2025-07-02,76.02000000000001,7,313.64,2025-11-17,44.80571428571428,Regular
CUST2816,Arjun Sharma,arjun.sharma81@pharmmail.com,Other,47,Metro Pharmacy Hub,2025-05-12,117.08,12,427.14,2026-03-19,35.595,Regular
CUST2817,Elizabeth Nair,elizabeth.nair64@pharmmail.com,Male,71,Downtown Pharmacy,2025-03-27,69.55,8,286.52,2026-03-17,35.815,Regular
CUST2818,Barbara Williams,barbara.williams56@pharmmail.com,Male,20,Eastside Medical Pharmacy,2025-10-06,102.65999999999997,10,385.69,2026-01-06,38.569,Regular
CUST2819,Sanjay Smith,sanjay.smith34@pharmmail.com,Other,63,Metro Pharmacy Hub,2025-09-19,123.45000000000002,11,615.48,2026-03-31,55.95272727272727,Regular
CUST2820,Priya Gonzalez,priya.gonzalez76@pharmmail.com,Other,63,Metro Pharmacy Hub,2024-10-25,139.27,10,617.66,2026-03-24,61.766,Regular
CUST2821,Karen Williams,karen.williams36@pharmmail.com,Female,34,Downtown Pharmacy,2025-09-27,64.96000000000001,12,697.47,2026-03-16,58.1225,Regular
CUST2822,Sarah Martinez,sarah.martinez46@pharmmail.com,Unknown,58,Suburban Wellness Center,2026-05-23,142.98,13,633.96,2026-03-24,48.76615384615385,Regular
CUST2823,Patricia Jones,patricia.jones90@pharmmail.com,Other,47,Eastside Medical Pharmacy,2026-05-29,84.77,12,704.3199999999999,2026-03-17,58.69333333333333,Regular
CUST2824,Richard Jones,richard.jones62@pharmmail.com,Other,56,Eastside Medical Pharmacy,2026-04-12,75.91000000000001,9,323.95,2026-03-16,35.99444444444444,Regular
CUST2825,Christopher Lopez,christopher.lopez75@pharmmail.com,Unknown,69,Metro Pharmacy Hub,2026-02-04,52.530000000000015,5,282.03000000000003,2026-03-13,56.406000000000006,Regular
CUST2826,Susan Rao,susan.rao24@pharmmail.com,Female,46,Downtown Pharmacy,2025-04-20,62.809999999999995,5,178.49,2026-03-03,35.698,Regular
CUST2827,Michael Gupta,michael.gupta73@pharmmail.com,Female,71,Metro Pharmacy Hub,2026-04-15,185.05,16,895.88,2026-03-31,55.9925,VIP
CUST2828,Raj Patel,raj.patel82@pharmmail.com,Female,71,Metro Pharmacy Hub,2024-11-29,93.42999999999999,14,402.69,2026-03-03,28.763571428571428,Regular
CUST2829,Susan Mehta,susan.mehta20@pharmmail.com,Other,78,Eastside Medical Pharmacy,2025-02-15,66.87,9,246.26,2026-01-29,27.362222222222222,Regular
CUST2830,Anjali Gonzalez,anjali.gonzalez41@pharmmail.com,Female,59,Eastside Medical Pharmacy,2025-07-17,58.21000000000001,4,231.21,2025-12-26,57.8025,Regular
CUST2831,William Singh,william.singh84@pharmmail.com,Female,90,Eastside Medical Pharmacy,2024-09-15,97.73,10,402.63,2026-03-12,40.263,Regular
CUST2832,Richard Anderson,richard.anderson19@pharmmail.com,Other,74,Downtown Pharmacy,2026-04-18,61.299999999999976,8,329.71999999999997,2026-03-06,41.214999999999996,Regular
CUST2833,Joseph Davis,joseph.davis98@pharmmail.com,Male,48,Suburban Wellness Center,2024-08-13,83.16,10,329.15999999999997,2026-03-21,32.916,Regular
CUST2834,Sanjay Patel,sanjay.patel60@pharmmail.com,Male,47,Metro Pharmacy Hub,2024-10-04,100.28999999999999,3,353.74,2026-01-12,117.91333333333334,Regular
CUST2835,Karen Verma,karen.verma46@pharmmail.com,Female,49,Metro Pharmacy Hub,2025-06-11,120.85,13,703.8100000000001,2026-03-24,54.13923076923077,Regular
CUST2836,Thomas Rao,thomas.rao85@pharmmail.com,Male,69,Suburban Wellness Center,2026-04-15,76.17000000000002,8,399.34000000000003,2026-01-19,49.917500000000004,Regular
CUST2837,Kavita Gupta,kavita.gupta13@pharmmail.com,Other,65,Metro Pharmacy Hub,2024-11-24,100.33000000000001,9,427.71000000000004,2026-03-20,47.52333333333334,Regular
CUST2838,Karen Brown,karen.brown74@pharmmail.com,Female,67,Downtown Pharmacy,2026-03-31,150.01,15,677.07,2026-03-31,45.138000000000005,Regular
CUST2839,John Verma,john.verma48@pharmmail.com,Female,31,Downtown Pharmacy,2025-01-07,131.93,17,775.94,2026-03-19,45.64352941176471,Regular
CUST2840,Priya Reddy,priya.reddy99@pharmmail.com,Male,52,Metro Pharmacy Hub,2026-04-02,107.27,10,365.28999999999996,2026-01-21,36.528999999999996,Regular
CUST2841,Amit Reddy,amit.reddy76@pharmmail.com,Female,34,Eastside Medical Pharmacy,2024-06-21,32.150000000000006,4,115.92000000000002,2025-11-20,28.980000000000004,At-Risk
CUST2842,Susan Taylor,susan.taylor46@pharmmail.com,Other,76,Eastside Medical Pharmacy,2024-10-21,93.00999999999998,7,307.16999999999996,2026-02-08,43.881428571428565,Regular
CUST2843,Nancy Smith,nancy.smith21@pharmmail.com,Female,47,Eastside Medical Pharmacy,2024-10-26,45.6,8,208.16,2026-01-27,26.02,At-Risk
CUST2844,Nancy Gonzalez,nancy.gonzalez38@pharmmail.com,Female,64,Downtown Pharmacy,2024-10-21,38.540000000000006,6,369.69,2026-03-17,61.615,At-Risk
CUST2845,Priya Moore,priya.moore83@pharmmail.com,Male,41,Suburban Wellness Center,2025-01-30,97.27,9,352.95,2025-12-29,39.21666666666667,Regular
CUST2846,William Anderson,william.anderson58@pharmmail.com,Male,55,Suburban Wellness Center,2025-12-16,26.68000000000001,4,209.2,2025-12-26,52.3,At-Risk
CUST2847,William Wilson,william.wilson32@pharmmail.com,Other,43,Eastside Medical Pharmacy,2025-08-07,134.16,12,539.06,2026-02-27,44.92166666666666,Regular
CUST2848,Joseph Patel,joseph.patel52@pharmmail.com,Other,41,Suburban Wellness Center,2024-08-17,71.84000000000002,8,298.83,2026-03-26,37.35375,Regular
CUST2849,Sanjay Johnson,sanjay.johnson90@pharmmail.com,Other,48,Downtown Pharmacy,2024-10-30,183.77,14,694.28,2026-02-24,49.59142857142857,VIP
CUST2850,Karen Rodriguez,karen.rodriguez59@pharmmail.com,Other,60,Suburban Wellness Center,2025-12-19,81.13,8,296.08,2026-02-06,37.01,Regular
CUST2851,Raj Rodriguez,raj.rodriguez18@pharmmail.com,Male,51,Eastside Medical Pharmacy,2025-12-14,207.84000000000003,13,943.25,2026-03-31,72.5576923076923,VIP
CUST2852,Thomas Gupta,thomas.gupta28@pharmmail.com,Other,49,Metro Pharmacy Hub,2025-07-08,70.67,10,271.74,2026-03-11,27.174,Regular
CUST2853,Jessica Rao,jessica.rao53@pharmmail.com,Male,90,Eastside Medical Pharmacy,2025-01-17,121.36,12,473.33,2026-03-01,39.44416666666667,Regular
CUST2854,Priya Johnson,priya.johnson21@pharmmail.com,Female,36,Eastside Medical Pharmacy,2025-02-08,137.54,15,622.67,2026-03-26,41.51133333333333,Regular
CUST2855,David Mehta,david.mehta90@pharmmail.com,Female,21,Eastside Medical Pharmacy,2025-05-23,87.75000000000001,5,328.59000000000003,2026-02-25,65.718,Regular
CUST2856,Joseph Martinez,joseph.martinez94@pharmmail.com,Female,45,Eastside Medical Pharmacy,2026-03-01,61.10999999999999,7,257.04,2025-10-31,36.720000000000006,Regular
CUST2857,Susan Martin,susan.martin80@pharmmail.com,Other,55,Downtown Pharmacy,2025-08-03,109.97000000000001,12,641.98,2026-02-12,53.498333333333335,Regular
CUST2858,Amit Lopez,amit.lopez99@pharmmail.com,Male,59,Downtown Pharmacy,2025-12-21,85.71000000000001,10,334.37,2026-03-23,33.437,Regular
CUST2859,Sarah Nair,sarah.nair36@pharmmail.com,Male,56,Eastside Medical Pharmacy,2025-08-09,61.51000000000002,5,229.18,2025-08-11,45.836,Regular
CUST2860,Nancy Nair,nancy.nair50@pharmmail.com,Other,41,Suburban Wellness Center,2024-06-24,103.02000000000001,11,443.14,2026-02-06,40.28545454545454,Regular
CUST2861,Elizabeth Gupta,elizabeth.gupta55@pharmmail.com,Female,73,Eastside Medical Pharmacy,2024-06-25,140.12000000000003,12,570.64,2026-01-06,47.553333333333335,Regular
CUST2862,Mary Hernandez,mary.hernandez17@pharmmail.com,Unknown,28,Downtown Pharmacy,2025-01-05,154.20999999999998,11,522.34,2026-03-11,47.48545454545455,Regular
CUST2863,Vikram Verma,vikram.verma41@pharmmail.com,Male,45,Suburban Wellness Center,2026-03-19,64.36000000000001,6,246.53,2026-02-22,41.08833333333333,Regular
CUST2864,Sanjay Anderson,sanjay.anderson41@pharmmail.com,Other,31,Downtown Pharmacy,2024-09-13,94.32999999999998,9,426.26,2026-02-11,47.36222222222222,Regular
CUST2865,John Gupta,john.gupta90@pharmmail.com,Other,18,Eastside Medical Pharmacy,2026-04-18,8.140000000000011,9,459.79,2026-03-15,51.08777777777778,At-Risk
CUST2866,Jessica Moore,jessica.moore75@pharmmail.com,Female,68,Downtown Pharmacy,2025-09-12,107.65999999999998,11,508.16999999999996,2026-01-10,46.197272727272725,Regular
CUST2867,David Smith,david.smith36@pharmmail.com,Male,31,Eastside Medical Pharmacy,2026-04-27,50.54,7,213.51,2026-02-26,30.50142857142857,Regular
CUST2868,Robert Jones,robert.jones39@pharmmail.com,Other,75,Eastside Medical Pharmacy,2026-02-23,230.82999999999998,11,957.9499999999999,2026-03-30,87.08636363636363,VIP
CUST2869,Arjun Lopez,arjun.lopez67@pharmmail.com,Male,58,Suburban Wellness Center,2025-01-09,133.59999999999997,9,594.3,2026-02-01,66.03333333333333,Regular
CUST2870,Thomas Verma,thomas.verma92@pharmmail.com,Male,65,Metro Pharmacy Hub,2026-06-04,146.34,13,552.33,2026-03-10,42.48692307692308,Regular
CUST2871,Mary Lopez,mary.lopez42@pharmmail.com,Other,68,Downtown Pharmacy,2025-01-12,107.93000000000002,12,487.37,2026-03-27,40.61416666666667,Regular
CUST2872,John Joshi,john.joshi86@pharmmail.com,Female,86,Metro Pharmacy Hub,2026-01-15,70.07,8,280.26,2026-01-08,35.0325,Regular
CUST2873,Karen Thomas,karen.thomas10@pharmmail.com,Other,47,Downtown Pharmacy,2025-02-28,127.70999999999998,9,538.4,2026-03-05,59.82222222222222,Regular
CUST2874,Charles Gonzalez,charles.gonzalez88@pharmmail.com,Female,40,Downtown Pharmacy,2026-05-30,103.18999999999998,8,410.32,2025-12-24,51.29,Regular
CUST2875,Elizabeth Johnson,elizabeth.johnson52@pharmmail.com,Male,40,Downtown Pharmacy,2026-03-24,122.62000000000002,12,613.87,2026-02-06,51.155833333333334,Regular
CUST2876,Sanjay Hernandez,sanjay.hernandez62@pharmmail.com,Male,25,Metro Pharmacy Hub,2024-12-13,132.89999999999998,16,778.6,2026-02-20,48.6625,Regular
CUST2877,Mary Singh,mary.singh50@pharmmail.com,Female,67,Metro Pharmacy Hub,2025-05-17,163.42000000000002,12,615.36,2026-03-07,51.28,Regular
CUST2878,Christopher Moore,christopher.moore37@pharmmail.com,Male,68,Eastside Medical Pharmacy,2026-04-07,231.02,13,899.7,2026-01-31,69.20769230769231,VIP
CUST2879,John Brown,john.brown70@pharmmail.com,Other,36,Metro Pharmacy Hub,2025-02-10,135.08000000000004,14,730.33,2026-02-24,52.166428571428575,Regular
CUST2880,Richard Hernandez,richard.hernandez14@pharmmail.com,Female,55,Metro Pharmacy Hub,2024-07-16,125.72000000000004,15,513.86,2026-02-20,34.257333333333335,Regular
CUST2881,Patricia Gonzalez,patricia.gonzalez96@pharmmail.com,Other,45,Metro Pharmacy Hub,2025-04-09,199.25,15,730.3299999999999,2026-03-31,48.68866666666666,VIP
CUST2882,David Patel,david.patel35@pharmmail.com,Male,90,Suburban Wellness Center,2026-06-09,30.24999999999998,5,290.45,2026-01-09,58.089999999999996,At-Risk
CUST2883,William Reddy,william.reddy19@pharmmail.com,Female,49,Eastside Medical Pharmacy,2026-04-30,25.080000000000002,8,288.46000000000004,2026-02-19,36.057500000000005,At-Risk
CUST2884,William Mehta,william.mehta95@pharmmail.com,Male,25,Metro Pharmacy Hub,2026-02-22,74.6,5,275.61,2026-03-21,55.122,Regular
CUST2885,Christopher Sharma,christopher.sharma31@pharmmail.com,Other,45,Suburban Wellness Center,2026-05-20,64.80000000000001,8,352.54,2026-03-31,44.0675,Regular
CUST2886,Neha Verma,neha.verma34@pharmmail.com,Other,20,Downtown Pharmacy,2025-11-27,117.30000000000001,11,589.99,2026-02-13,53.63545454545454,Regular
CUST2887,Susan Gonzalez,susan.gonzalez19@pharmmail.com,Other,43,Downtown Pharmacy,2025-05-03,45.22,5,157.51,2026-02-17,31.502,At-Risk
CUST2888,Sanjay Thomas,sanjay.thomas66@pharmmail.com,Male,54,Metro Pharmacy Hub,2025-05-08,64.67999999999999,12,553.77,2026-03-23,46.1475,Regular
CUST2889,Nancy Hernandez,nancy.hernandez57@pharmmail.com,Other,39,Suburban Wellness Center,2024-12-29,111.22999999999999,9,436.48,2025-12-31,48.49777777777778,Regular
CUST2890,Charles Reddy,charles.reddy11@pharmmail.com,Male,30,Eastside Medical Pharmacy,2025-04-28,201.66,12,799.24,2026-01-17,66.60333333333334,VIP
CUST2891,Arjun Anderson,arjun.anderson89@pharmmail.com,Other,30,Downtown Pharmacy,2025-07-14,119.36000000000001,9,571.52,2025-10-31,63.50222222222222,Regular
CUST2892,Neha Rao,neha.rao48@pharmmail.com,Male,49,Eastside Medical Pharmacy,2026-06-06,131.98000000000002,9,516.6800000000001,2026-02-20,57.408888888888896,Regular
CUST2893,Raj Rodriguez,raj.rodriguez18@pharmmail.com,Other,18,Downtown Pharmacy,2025-11-07,85.67000000000002,9,414.01,2026-02-04,46.00111111111111,Regular
CUST2894,Amit Miller,amit.miller57@pharmmail.com,Male,43,Metro Pharmacy Hub,2025-11-09,7.3100000000000005,5,221.53,2026-02-17,44.306,At-Risk
CUST2895,Charles Joshi,charles.joshi66@pharmmail.com,Female,41,Metro Pharmacy Hub,2024-10-15,96.11999999999998,8,355.59,2026-03-25,44.44875,Regular
CUST2896,Jessica Garcia,jessica.garcia64@pharmmail.com,Other,50,Eastside Medical Pharmacy,2026-05-23,149.10000000000002,15,774.37,2026-03-28,51.62466666666667,Regular
CUST2897,Patricia Gonzalez,patricia.gonzalez61@pharmmail.com,Other,59,Eastside Medical Pharmacy,2024-06-28,120.10000000000001,10,586.82,2026-03-12,58.682,Regular
CUST2898,Raj Smith,raj.smith75@pharmmail.com,Male,70,Suburban Wellness Center,2025-09-05,142.56,11,604.88,2026-02-10,54.98909090909091,Regular
CUST2899,Arjun Anderson,arjun.anderson50@pharmmail.com,Other,53,Eastside Medical Pharmacy,2025-05-02,68.41999999999999,11,268.28,2026-03-30,24.389090909090907,Regular
CUST2900,Robert Martinez,robert.martinez14@pharmmail.com,Male,64,Eastside Medical Pharmacy,2025-10-25,193.67000000000002,13,652.25,2026-03-13,50.17307692307692,VIP
CUST2901,Charles Sharma,charles.sharma54@pharmmail.com,Male,55,Eastside Medical Pharmacy,2025-02-18,65.76,7,287.3,2026-02-14,41.042857142857144,Regular
CUST2902,Sarah Johnson,sarah.johnson79@pharmmail.com,Other,51,Eastside Medical Pharmacy,2024-11-01,150.12,10,569.6,2025-12-29,56.96,Regular
CUST2903,Deepa Gupta,deepa.gupta64@pharmmail.com,Male,32,Eastside Medical Pharmacy,2026-03-23,133.29000000000002,10,505.02000000000004,2026-03-31,50.502,Regular
CUST2904,Patricia Nair,patricia.nair19@pharmmail.com,Other,63,Suburban Wellness Center,2025-12-20,91.28000000000002,15,499.44,2026-01-12,33.296,Regular
CUST2905,Michael Brown,michael.brown14@pharmmail.com,Female,57,Suburban Wellness Center,2025-10-28,79.35,12,368.86,2026-02-26,30.738333333333333,Regular
CUST2906,Michael Rao,michael.rao17@pharmmail.com,Female,56,Metro Pharmacy Hub,2024-10-15,119.65,10,562.58,2025-12-01,56.258,Regular
CUST2907,Anjali Davis,anjali.davis23@pharmmail.com,Female,64,Downtown Pharmacy,2025-09-04,105.00000000000001,11,680.82,2026-03-20,61.89272727272728,Regular
CUST2908,Susan Reddy,susan.reddy76@pharmmail.com,Male,33,Downtown Pharmacy,2026-02-25,148.88,10,565.73,2026-02-11,56.573,Regular
CUST2909,Susan Miller,susan.miller74@pharmmail.com,Other,59,Downtown Pharmacy,2026-01-28,38.37000000000001,6,193.95000000000002,2026-03-23,32.325,At-Risk
CUST2910,Robert Verma,robert.verma31@pharmmail.com,Female,43,Eastside Medical Pharmacy,2026-04-29,137.24999999999997,10,577.19,2026-03-28,57.71900000000001,Regular
CUST2911,Linda Gonzalez,linda.gonzalez18@pharmmail.com,Other,56,Metro Pharmacy Hub,2024-07-20,117.53999999999999,10,445.88,2026-03-27,44.588,Regular
CUST2912,Barbara Williams,barbara.williams30@pharmmail.com,Female,37,Eastside Medical Pharmacy,2026-04-20,166.95000000000002,10,628.01,2026-01-28,62.801,Regular
CUST2913,Sanjay Jones,sanjay.jones26@pharmmail.com,Male,55,Downtown Pharmacy,2025-04-07,29.75,5,124.97,2025-11-12,24.994,At-Risk
CUST2914,Amit Mehta,amit.mehta32@pharmmail.com,Male,54,Suburban Wellness Center,2026-04-26,126.77000000000001,10,484.95000000000005,2026-01-10,48.495000000000005,Regular
CUST2915,Kavita Jackson,kavita.jackson15@pharmmail.com,Other,87,Downtown Pharmacy,2025-12-11,118.94999999999999,10,510.57000000000005,2026-03-31,51.057,Regular
CUST2916,Barbara Smith,barbara.smith45@pharmmail.com,Female,33,Downtown Pharmacy,2025-03-22,44.449999999999996,9,323.45,2025-12-31,35.93888888888889,At-Risk
